order,stockname,amountof_records_01,YP80_01,pYP80_01,YP50_01,pYP50_01,YP20_01,pYP20_01,amountof_records_02,YP80_02,pYP80_02,YP50_02,pYP50_02,YP20_02,pYP20_02,amountof_records_03,YP80_03,pYP80_03,YP50_03,pYP50_03,YP20_03,pYP20_03,amountof_records_04,YP80_04,pYP80_04,YP50_04,pYP50_04,YP20_04,pYP20_04
15,MSFT,444,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
16,AMZN,489,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
17,GOOGL,467,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
18,ADMF,312,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
19,ADMG,351,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
20,ADRO,352,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
21,AGII,336,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
22,AGRO,259,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
23,AGRS,126,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
24,AHAP,124,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
25,AIMS,255,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
26,AISA,479,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
27,AKKU,698,0.6,1,1.7,4.7,3,1.2,499,0.8,1.4,2.2,5,3.1,3.2,93,2,2.7,4,0.9,0.6,0.2,133,2.1,3.1,4.5,1.3,0.8,0.3
28,AKPI,454,0.4,0.7,1.2,4.7,3,1.2,507,0.6,1,1.7,5.1,3.2,1.3,110,1.3,2.1,3.3,1.1,0.7,0.3,146,1.7,2.2,3.4,1.5,0.9,0.4
29,AKRA,117,0.5,0.8,1.3,4.5,0.8,1.3,484,0.6,1,1.8,4.8,3,1.2,100,1.5,2.1,3.2,1,0.6,0.3,138,1.7,2.5,4,1.4,0.9,0.3
